Symbol,Series,Date,Prev_Close,Open_Price,High_Price,Low_Price,Last_Price,Close_Price,Average_Price,Total_Traded_Quantity,Turnover,No_of_Trades,Deliverable_Qty,Percentage_Dly_Qt_to_Traded_Qty,Year,Month,Day_Perc_Change,Trend
M&amp;M,EQ,2018-07-26,910.1,914.4,916.9,906.0,912.0,913.6,911.85,2785063,2.5395499854E9,87536,1891750,67.92,2018,7,0.0038457312383254586,Slight
M&amp;M,EQ,2018-07-27,913.6,915.0,915.9,902.8,909.65,909.85,908.58,1658854,1.50720316415E9,61461,1007035,60.71,2018,7,-0.0041046409807355515,Slight
M&amp;M,EQ,2018-07-30,909.85,916.0,935.0,912.05,933.3,933.25,926.91,2458481,2.2787853131E9,56781,1059687,43.1,2018,7,0.02571852503159859,Slight
M&amp;M,EQ,2018-07-31,933.25,935.0,941.8,924.55,934.1,935.95,933.54,2011316,1.8776484393E9,86458,1064011,52.9,2018,7,0.0028931154567372573,Slight
M&amp;M,EQ,2018-08-01,935.95,939.5,943.4,926.1,929.0,929.75,934.28,2000884,1.869395541E9,63736,1039891,51.97,2018,8,-0.006624285485335803,Slight
M&amp;M,EQ,2018-08-02,929.75,925.75,925.75,910.05,911.25,911.3,915.14,1652795,1.51254067185E9,41887,1019499,61.68,2018,8,-0.019844044097875824,Slight
M&amp;M,EQ,2018-08-03,911.3,914.05,925.0,914.05,920.25,920.65,919.66,1575164,1.44861854985E9,51009,1046233,66.42,2018,8,0.010260068034675763,Slight
M&amp;M,EQ,2018-08-06,920.65,921.95,935.8,920.55,934.0,932.4,928.95,1702042,1.58111215635E9,41800,964232,56.65,2018,8,0.012762721989898442,Slight
M&amp;M,EQ,2018-08-07,932.4,940.95,944.0,923.3,926.0,927.0,934.1,5202023,4.85922843075E9,137386,1583052,30.43,2018,8,-0.005791505791505767,Slight
M&amp;M,EQ,2018-08-08,927.0,936.9,938.95,924.0,927.8,928.3,929.99,2056171,1.91220945185E9,83892,1010276,49.13,2018,8,0.0014023732470333922,Slight
M&amp;M,EQ,2018-08-09,928.3,929.0,940.0,927.5,932.0,933.2,934.19,2452570,2.2911655834E9,104094,1309110,53.38,2018,8,0.005278466013142401,Slight
M&amp;M,EQ,2018-08-10,933.2,932.0,952.7,929.15,944.25,945.95,944.17,3163115,2.98652804415E9,100345,1645164,52.01,2018,8,0.01366266609515645,Slight
M&amp;M,EQ,2018-08-13,945.95,944.0,966.4,938.6,955.0,954.5,956.73,4285645,4.1001984218E9,108694,2458408,57.36,2018,8,0.0090385326920027,Slight
M&amp;M,EQ,2018-08-14,954.5,958.9,961.9,948.0,950.0,950.45,954.44,1801054,1.71900068985E9,50039,1001605,55.61,2018,8,-0.004243059193294871,Slight
M&amp;M,EQ,2018-08-16,950.45,945.0,965.25,944.0,950.7,951.25,956.02,1832039,1.7514604126E9,72374,1113833,60.8,2018,8,8.417065600504545E-4,Slight
M&amp;M,EQ,2018-08-17,951.25,954.55,968.8,950.15,961.4,961.5,962.24,2246030,2.1612195491E9,52781,1450828,64.6,2018,8,0.010775295663600526,Slight
M&amp;M,EQ,2018-08-20,961.5,967.65,982.25,962.1,969.55,969.55,972.93,1877608,1.82677796875E9,64413,915599,48.76,2018,8,0.00837233489339569,Slight
M&amp;M,EQ,2018-08-21,969.55,973.0,976.65,955.5,959.0,957.8,965.85,1557070,1.5038955894E9,73340,945479,60.72,2018,8,-0.012119024289618896,Slight
M&amp;M,EQ,2018-08-23,957.8,960.0,970.0,954.3,960.0,963.1,962.2,1978510,1.9037277301E9,81035,1211852,61.25,2018,8,0.005533514303612517,Slight
M&amp;M,EQ,2018-08-24,963.1,966.2,972.4,961.15,968.0,968.3,968.39,1634893,1.583206546E9,51295,1037621,63.47,2018,8,0.005399231647803896,Slight
M&amp;M,EQ,2018-08-27,968.3,974.3,983.9,967.8,979.5,976.45,973.76,1635797,1.59287267315E9,62708,1097023,67.06,2018,8,0.00841681297118671,Slight
M&amp;M,EQ,2018-08-28,976.45,982.0,987.65,974.1,977.45,980.5,982.07,1460036,1.43385340615E9,53237,795618,54.49,2018,8,0.004147677812483951,Slight
M&amp;M,EQ,2018-08-29,980.5,981.35,993.0,975.45,984.95,983.85,987.0,1795568,1.7722250521E9,64515,1093425,60.9,2018,8,0.0034166241713411757,Slight
M&amp;M,EQ,2018-08-30,983.85,984.95,991.6,977.9,981.9,982.95,984.93,1831626,1.80402767895E9,45754,949021,51.81,2018,8,-9.147735935355768E-4,Slight
M&amp;M,EQ,2018-08-31,982.95,982.0,988.0,959.15,965.3,965.3,968.14,2243187,2.17172310655E9,98835,1431334,63.81,2018,8,-0.017956152398392686,Slight
M&amp;M,EQ,2018-09-03,965.3,974.9,974.95,942.0,945.6,947.8,960.64,2189450,2.1032642491E9,65184,1007346,46.01,2018,9,-0.018129079042784626,Slight
M&amp;M,EQ,2018-09-04,947.8,952.2,955.7,928.1,934.75,931.75,941.85,2067396,1.94718060685E9,70503,970502,46.94,2018,9,-0.016933952310614005,Slight
M&amp;M,EQ,2018-09-05,931.75,930.0,945.0,914.4,931.05,929.4,929.75,2133045,1.98319548555E9,79639,1146114,53.73,2018,9,-0.002522135766031685,Slight
M&amp;M,EQ,2018-09-06,929.4,935.0,943.7,927.5,932.2,934.95,934.56,2144816,2.00445097215E9,120820,1185972,55.29,2018,9,0.00597159457714662,Slight
M&amp;M,EQ,2018-09-07,934.95,940.1,977.65,935.05,973.5,973.7,959.49,3132025,3.00513293195E9,74862,1681345,53.68,2018,9,0.041446066634579386,Slight
M&amp;M,EQ,2018-09-10,973.7,970.65,976.15,934.6,939.0,937.35,955.52,2151834,2.0561220474E9,67376,1267067,58.88,2018,9,-0.03733182705145324,Slight
M&amp;M,EQ,2018-09-11,937.35,943.0,961.0,936.3,947.0,943.15,949.88,3909701,3.7137367401E9,88297,1621351,41.47,2018,9,0.006187656691737296,Slight
M&amp;M,EQ,2018-09-12,943.15,948.45,951.0,912.4,937.0,938.15,930.96,2787531,2.59508853775E9,84862,1006775,36.12,2018,9,-0.005301383661135557,Slight
M&amp;M,EQ,2018-09-14,938.15,941.2,954.8,928.05,950.55,951.9,945.33,2803861,2.6505757177E9,80167,1274114,45.44,2018,9,0.014656504823322496,Slight
M&amp;M,EQ,2018-09-17,951.9,947.65,956.4,936.6,952.0,950.85,950.0,1978897,1.8799505315E9,65736,1299011,65.64,2018,9,-0.0011030570438070749,Slight
M&amp;M,EQ,2018-09-18,950.85,949.45,961.0,940.4,945.9,946.55,954.03,2227889,2.1254677022E9,82145,1355614,60.85,2018,9,-0.004522269548298962,Slight
M&amp;M,EQ,2018-09-19,946.55,947.0,965.65,938.2,949.25,948.9,954.05,2083160,1.98743526285E9,96375,1026185,49.26,2018,9,0.0024827003327875154,Slight
M&amp;M,EQ,2018-09-21,948.9,963.0,976.7,870.0,960.0,959.9,956.62,4633394,4.43240935365E9,110694,2405018,51.91,2018,9,0.011592370112762146,Slight
M&amp;M,EQ,2018-09-24,959.9,955.0,958.2,885.0,898.0,896.05,904.51,4569708,4.13333258905E9,141883,2330590,51.0,2018,9,-0.06651734555682887,Slight
M&amp;M,EQ,2018-09-25,896.05,896.0,900.0,865.25,896.0,893.0,884.14,4269089,3.7744628087E9,143920,2207358,51.71,2018,9,-0.003403827911388823,Slight
M&amp;M,EQ,2018-09-26,893.0,903.0,917.85,885.3,887.5,893.35,900.84,2357565,2.12377815185E9,58651,1077710,45.71,2018,9,3.919372900336201E-4,Slight
M&amp;M,EQ,2018-09-27,893.35,888.0,895.45,866.5,874.0,877.45,880.9,2588148,2.2798960139E9,86387,1208032,46.68,2018,9,-0.017798175407175213,Slight
M&amp;M,EQ,2018-09-28,877.45,877.45,880.95,839.55,864.5,860.95,859.14,4188699,3.5986987357E9,139848,2528819,60.37,2018,9,-0.018804490284346685,Slight
M&amp;M,EQ,2018-10-01,860.95,860.5,864.45,840.95,847.15,847.6,850.0,3060818,2.6016888808E9,76480,1801446,58.86,2018,10,-0.01550612695278474,Slight
M&amp;M,EQ,2018-10-03,847.6,845.5,845.5,787.0,788.0,791.6,809.31,6680994,5.4069947181E9,253657,3888638,58.2,2018,10,-0.06606890042472864,Slight
M&amp;M,EQ,2018-10-04,791.6,780.15,800.0,765.45,791.5,794.7,787.24,5036305,3.96479812505E9,201445,2395857,47.57,2018,10,0.003916119252147578,Slight
M&amp;M,EQ,2018-10-05,794.7,791.0,795.75,752.9,766.0,769.55,771.06,5157618,3.97684786335E9,166975,2740187,53.13,2018,10,-0.03164716245123957,Slight
M&amp;M,EQ,2018-10-08,769.55,768.75,780.95,753.3,776.05,774.85,768.34,3874262,2.9767589766E9,146806,2024791,52.26,2018,10,0.006887141836138092,Slight
M&amp;M,EQ,2018-10-09,774.85,775.55,782.45,760.3,763.0,764.8,769.84,2933355,2.25821675805E9,116065,1631331,55.61,2018,10,-0.012970252306898198,Slight
M&amp;M,EQ,2018-10-10,764.8,768.0,774.6,750.9,764.9,764.1,762.79,7578601,5.78088915245E9,149475,5320618,70.21,2018,10,-9.152719665271075E-4,Slight
M&amp;M,EQ,2018-10-11,764.1,747.0,756.5,715.0,730.0,730.15,738.65,6199047,4.5788996381E9,187876,4129950,66.62,2018,10,-0.04443135715220527,Slight
M&amp;M,EQ,2018-10-12,730.15,738.5,775.9,735.55,768.5,768.5,766.79,4477653,3.43343665585E9,167204,2054864,45.89,2018,10,0.052523454084777134,Slight
M&amp;M,EQ,2018-10-15,768.5,775.0,775.45,738.0,749.9,749.0,746.19,5282462,3.94171107535E9,103920,3186327,60.32,2018,10,-0.025374105400130124,Slight
M&amp;M,EQ,2018-10-16,749.0,753.6,780.0,750.1,779.0,777.7,770.65,4357854,3.3583793698E9,126037,2010022,46.12,2018,10,0.03831775700934586,Slight
M&amp;M,EQ,2018-10-17,777.7,789.2,790.75,751.2,757.55,759.4,766.64,2634539,2.01975101585E9,82100,911095,34.58,2018,10,-0.02353092452102362,Slight
M&amp;M,EQ,2018-10-19,759.4,748.1,758.0,732.1,742.85,741.2,743.06,2985488,2.2183819563E9,102223,1546516,51.8,2018,10,-0.023966289175664908,Slight
M&amp;M,EQ,2018-10-22,741.2,747.0,749.0,731.0,731.7,733.75,738.41,1842855,1.36077830465E9,81763,832206,45.16,2018,10,-0.010051268213707562,Slight
M&amp;M,EQ,2018-10-23,733.75,730.5,734.4,716.2,732.95,729.95,724.46,2967082,2.1495218648E9,79818,1716639,57.86,2018,10,-0.005178875638841505,Slight
M&amp;M,EQ,2018-10-24,729.95,740.8,749.2,725.65,735.0,736.25,736.69,3729119,2.7472080663E9,101788,2112212,56.64,2018,10,0.008630728132063777,Slight
M&amp;M,EQ,2018-10-25,736.25,728.0,744.5,724.0,733.35,733.75,736.04,3966709,2.91967021865E9,95313,2252456,56.78,2018,10,-0.003395585738539898,Slight
M&amp;M,EQ,2018-10-26,733.75,731.0,741.8,722.7,727.0,728.2,732.04,1813847,1.3278105261E9,68581,853698,47.07,2018,10,-0.007563884156729069,Slight
M&amp;M,EQ,2018-10-29,728.2,728.0,752.85,728.0,745.4,749.5,744.66,1954444,1.4554011914E9,50465,940989,48.15,2018,10,0.029250205987366044,Slight
M&amp;M,EQ,2018-10-30,749.5,751.0,762.75,737.0,746.35,746.3,750.79,2756355,2.0694544385E9,73757,1496181,54.28,2018,10,-0.004269513008672509,Slight
M&amp;M,EQ,2018-10-31,746.3,749.0,769.1,735.15,764.5,765.95,752.03,3093083,2.32609298435E9,108708,1833376,59.27,2018,10,0.026329894144446055,Slight
M&amp;M,EQ,2018-11-01,765.95,770.5,778.7,751.0,756.0,756.05,764.6,4171044,3.1891959915E9,101994,2127935,51.02,2018,11,-0.012925125660944043,Slight
M&amp;M,EQ,2018-11-02,756.05,765.05,795.9,765.05,783.6,783.55,784.05,4117317,3.2281730863E9,105060,1841461,44.72,2018,11,0.03637325573705443,Slight
M&amp;M,EQ,2018-11-05,783.55,784.0,784.65,770.0,772.9,775.45,775.02,2168486,1.680628521E9,114407,1316038,60.69,2018,11,-0.010337566205092094,Slight
M&amp;M,EQ,2018-11-06,775.45,780.0,782.0,768.85,777.3,778.4,775.24,1839552,1.42609686145E9,42395,1107806,60.22,2018,11,0.0038042426977882926,Slight
M&amp;M,EQ,2018-11-07,778.4,788.0,794.0,783.65,793.5,792.9,792.06,731279,5.792184132E8,16440,180714,24.71,2018,11,0.018627954779033916,Slight
M&amp;M,EQ,2018-11-09,792.9,800.0,805.9,791.0,795.25,795.25,797.54,3085813,2.4610441987E9,99506,1052230,34.1,2018,11,0.002963803758355433,Slight
M&amp;M,EQ,2018-11-12,795.25,798.0,807.7,778.1,778.6,780.9,790.15,2101138,1.6602196784E9,56802,946798,45.06,2018,11,-0.018044640050298676,Slight
M&amp;M,EQ,2018-11-13,780.9,775.5,793.8,773.85,788.85,790.05,785.81,3010295,2.3655295481E9,66274,1689827,56.13,2018,11,0.01171724932769878,Slight
M&amp;M,EQ,2018-11-14,790.05,793.1,797.4,765.5,772.15,769.6,779.25,4237768,3.3022980155E9,81970,1793141,42.31,2018,11,-0.02588443769381676,Slight
M&amp;M,EQ,2018-11-15,769.6,774.0,775.8,755.0,767.5,766.5,765.04,4315301,3.30136469155E9,109133,2359480,54.68,2018,11,-0.004028066528066558,Slight
M&amp;M,EQ,2018-11-16,766.5,767.65,776.5,759.75,768.2,767.6,769.7,2373384,1.8267889908E9,73162,1098130,46.27,2018,11,0.0014350945857795469,Slight
M&amp;M,EQ,2018-11-19,767.6,775.3,783.6,770.1,781.2,781.35,778.35,2681651,2.08725555955E9,67818,1349293,50.32,2018,11,0.017912975508077123,Slight
M&amp;M,EQ,2018-11-20,781.35,780.0,792.4,773.35,782.0,782.6,786.58,2902880,2.28333801805E9,82452,1527296,52.61,2018,11,0.001599795226211045,Slight
M&amp;M,EQ,2018-11-21,782.6,787.8,787.8,764.7,769.4,769.1,772.01,1851514,1.4293836328E9,81516,916349,49.49,2018,11,-0.01725019166879632,Slight
M&amp;M,EQ,2018-11-22,769.1,770.1,772.95,743.1,745.9,746.1,753.82,2578750,1.94392083085E9,86596,1095917,42.5,2018,11,-0.029905083864256922,Slight
M&amp;M,EQ,2018-11-26,746.1,748.0,755.0,739.25,747.6,747.9,746.92,2676798,1.9993417001E9,69774,1328691,49.64,2018,11,0.0024125452352230996,Slight
M&amp;M,EQ,2018-11-27,747.9,747.0,753.9,738.1,752.5,751.75,744.91,2179714,1.62368472135E9,73613,1204755,55.27,2018,11,0.005147747025003373,Slight
M&amp;M,EQ,2018-11-28,751.75,754.7,759.2,745.55,749.95,748.4,752.23,2007876,1.5103792663E9,76611,1104787,55.02,2018,11,-0.004456268706351876,Slight
M&amp;M,EQ,2018-11-29,748.4,756.0,780.3,752.0,775.6,773.2,769.6,5038807,3.87785741245E9,98685,3150949,62.53,2018,11,0.03313735970069491,Slight
M&amp;M,EQ,2018-11-30,773.2,778.0,796.0,776.7,790.95,790.9,790.42,5214780,4.12188644175E9,148027,3114205,59.72,2018,11,0.02289187790998439,Slight
M&amp;M,EQ,2018-12-03,790.9,800.0,800.8,756.6,763.45,761.05,769.18,5839713,4.49176550005E9,151234,2985027,51.12,2018,12,-0.037741813124288814,Slight
M&amp;M,EQ,2018-12-04,761.05,762.0,762.0,738.5,741.65,740.3,744.28,7101096,5.28517804985E9,172141,4287713,60.38,2018,12,-0.02726496288023126,Slight
M&amp;M,EQ,2018-12-05,740.3,740.3,740.3,715.1,718.9,718.05,726.34,4837874,3.5139588841E9,186878,2685032,55.5,2018,12,-0.03005538295285695,Slight
M&amp;M,EQ,2018-12-06,718.05,717.5,722.0,706.5,712.45,710.95,713.49,3970063,2.83258124365E9,137368,1591231,40.08,2018,12,-0.009887890815402702,Slight
M&amp;M,EQ,2018-12-07,710.95,726.8,726.8,709.6,720.0,721.1,717.07,2716587,1.94798726085E9,75894,810262,29.83,2018,12,0.014276672058513224,Slight
M&amp;M,EQ,2018-12-10,721.1,710.0,725.5,700.0,710.0,710.55,715.56,3150111,2.2541073029E9,112237,1264857,40.15,2018,12,-0.014630425738455232,Slight
M&amp;M,EQ,2018-12-11,710.55,699.9,729.9,694.0,722.35,722.35,714.15,4383980,3.1308330121E9,140079,1773518,40.45,2018,12,0.01660685384561265,Slight
M&amp;M,EQ,2018-12-12,722.35,725.0,753.0,721.25,750.5,750.8,743.74,3460143,2.57345543295E9,105018,1355300,39.17,2018,12,0.03938533951685461,Slight
M&amp;M,EQ,2018-12-13,750.8,755.0,765.1,746.25,758.2,759.2,757.52,3510371,2.65916735955E9,119857,1667961,47.52,2018,12,0.011188066062866398,Slight
M&amp;M,EQ,2018-12-14,759.2,753.1,764.0,751.6,757.0,757.25,757.08,1760631,1.33294378965E9,58677,768238,43.63,2018,12,-0.002568493150684991,Slight
M&amp;M,EQ,2018-12-17,757.25,760.0,763.0,750.5,755.6,756.35,756.1,2022203,1.52898522665E9,53855,1195859,59.14,2018,12,-0.001188511059755665,Slight
M&amp;M,EQ,2018-12-18,756.35,755.6,772.0,752.4,772.0,770.95,767.24,3600834,2.76272179635E9,112030,1437568,39.92,2018,12,0.01930323263039601,Slight
M&amp;M,EQ,2018-12-19,770.95,775.0,787.0,767.1,785.9,782.65,778.36,3361238,2.6162692942E9,96963,1682898,50.07,2018,12,0.015176081457941411,Slight
M&amp;M,EQ,2018-12-20,782.65,779.7,797.0,778.5,794.95,795.45,791.12,2707144,2.14167311385E9,88059,1384605,51.15,2018,12,0.016354692391234996,Slight
M&amp;M,EQ,2018-12-21,795.45,795.0,814.0,777.7,778.2,781.15,794.63,6125095,4.8671748721E9,174532,2484219,40.56,2018,12,-0.017977245584260566,Slight
M&amp;M,EQ,2018-12-24,781.15,782.9,792.5,775.0,788.15,788.65,786.12,2034516,1.59936872285E9,68871,691308,33.98,2018,12,0.009601228957306536,Slight
M&amp;M,EQ,2018-12-26,788.65,785.65,793.5,772.0,789.0,787.7,782.92,1683700,1.31819493205E9,41571,621571,36.92,2018,12,-0.0012045901223609102,Slight
M&amp;M,EQ,2018-12-27,787.7,794.5,802.0,788.1,793.05,795.65,795.31,3156130,2.51011605615E9,101098,1393369,44.15,2018,12,0.010092674876221825,Slight
M&amp;M,EQ,2018-12-28,795.65,799.35,807.0,797.0,803.8,803.55,803.62,1820270,1.4628085029E9,46993,765669,42.06,2018,12,0.009928988877018761,Slight
M&amp;M,EQ,2018-12-31,803.55,808.9,810.0,801.2,804.8,803.85,804.38,2232551,1.7958273084E9,57577,1056785,47.34,2018,12,3.7334328915446236E-4,Slight
M&amp;M,EQ,2019-01-01,803.85,805.0,805.85,771.3,773.0,773.35,779.59,3442903,2.68406636755E9,77276,1174665,34.12,2019,1,-0.03794240218946321,Slight
M&amp;M,EQ,2019-01-02,773.35,772.8,772.8,735.1,740.55,741.7,746.6,10596260,7.9112106865E9,216753,5107791,48.2,2019,1,-0.040925842115471615,Slight
M&amp;M,EQ,2019-01-03,741.7,743.4,744.85,716.2,718.0,718.3,727.46,11084172,8.0633460415E9,213800,5426021,48.95,2019,1,-0.0315491438587031,Slight
M&amp;M,EQ,2019-01-04,718.3,720.0,728.3,712.5,726.7,725.6,721.99,5919404,4.27372418725E9,151647,1964823,33.19,2019,1,0.010162884588612095,Slight
M&amp;M,EQ,2019-01-07,725.6,734.55,735.9,723.55,730.0,729.55,729.45,2792255,2.0368167125E9,78129,1223471,43.82,2019,1,0.005443770672546764,Slight
M&amp;M,EQ,2019-01-08,729.55,720.0,733.2,717.5,723.0,723.4,724.84,4764487,3.45349486975E9,132319,2446879,51.36,2019,1,-0.008429854019601094,Slight
M&amp;M,EQ,2019-01-09,723.4,729.0,729.95,720.15,725.8,726.3,724.68,2569424,1.86201236735E9,87297,1467717,57.12,2019,1,0.004008847110865327,Slight
M&amp;M,EQ,2019-01-10,726.3,728.0,734.85,722.8,732.5,733.2,731.85,2550750,1.8667590285E9,84683,1236805,48.49,2019,1,0.009500206526228957,Slight
M&amp;M,EQ,2019-01-11,733.2,735.0,735.0,721.25,725.4,727.9,725.77,2215240,1.60776099645E9,51923,937456,42.32,2019,1,-0.007228587015821151,Slight
M&amp;M,EQ,2019-01-14,727.9,725.0,726.4,714.3,726.0,724.55,721.22,1713221,1.235609268E9,54020,659461,38.49,2019,1,-0.004602280533040284,Slight
M&amp;M,EQ,2019-01-15,724.55,727.5,730.0,723.35,726.75,726.9,726.92,2138402,1.5544396262E9,72011,1287796,60.22,2019,1,0.0032433924504865403,Slight
M&amp;M,EQ,2019-01-16,726.9,727.3,732.5,724.55,726.6,726.25,728.21,1288969,9.386354065E8,37499,605336,46.96,2019,1,-8.942082817443627E-4,Slight
M&amp;M,EQ,2019-01-17,726.25,729.0,740.0,727.95,734.5,734.65,735.93,3318440,2.4421495748E9,75818,1406539,42.39,2019,1,0.011566265060240933,Slight
M&amp;M,EQ,2019-01-18,734.65,734.5,737.9,728.0,735.0,734.95,734.38,1601885,1.1763868737E9,46979,765016,47.76,2019,1,4.083577213640077E-4,Slight
M&amp;M,EQ,2019-01-21,734.95,738.0,738.0,727.35,728.5,730.3,732.42,1341152,9.8228117515E8,63509,631119,47.06,2019,1,-0.006326961017756433,Slight
M&amp;M,EQ,2019-01-22,730.3,727.7,727.7,705.15,707.75,708.5,710.0,5097285,3.6190522106E9,181942,2957797,58.03,2019,1,-0.029850746268656657,Slight
M&amp;M,EQ,2019-01-23,708.5,708.5,709.75,693.6,694.1,695.85,701.71,4714919,3.3084856308E9,102997,2838591,60.2,2019,1,-0.01785462244177837,Slight
M&amp;M,EQ,2019-01-24,695.85,699.0,700.05,686.05,697.7,697.3,693.18,3891245,2.6973179363E9,139092,1652540,42.47,2019,1,0.002083782424372971,Slight
M&amp;M,EQ,2019-01-25,697.3,702.0,703.5,681.0,683.55,683.5,691.37,3421228,2.36533717645E9,93204,1778103,51.97,2019,1,-0.019790620966585338,Slight
M&amp;M,EQ,2019-01-28,683.5,683.5,683.5,667.5,677.0,673.05,674.68,5762442,3.88781374765E9,147294,3628459,62.97,2019,1,-0.015288953913679657,Slight
M&amp;M,EQ,2019-01-29,673.05,671.95,676.9,661.6,670.5,669.65,670.85,4860919,3.26096422465E9,91419,3447171,70.92,2019,1,-0.005051630636654004,Slight
M&amp;M,EQ,2019-01-30,669.65,671.9,680.0,670.3,674.3,678.65,676.57,2738163,1.8525700025E9,80324,1748987,63.87,2019,1,0.013439856641529158,Slight
M&amp;M,EQ,2019-01-31,678.65,678.0,683.0,672.75,680.75,680.05,678.2,3496189,2.37111335435E9,71265,2294016,65.61,2019,1,0.0020629190304280224,Slight
M&amp;M,EQ,2019-02-01,680.05,689.0,715.4,680.55,687.3,688.4,698.0,8005192,5.58759672125E9,134142,3514791,43.91,2019,2,0.012278508933166713,Slight
M&amp;M,EQ,2019-02-04,688.4,688.0,688.4,670.35,674.4,674.45,673.94,2652101,1.7873679722E9,106929,1366900,51.54,2019,2,-0.0202643811737361,Slight
M&amp;M,EQ,2019-02-05,674.45,675.25,692.6,672.65,687.55,684.9,686.68,3550741,2.4382196519E9,78607,1999166,56.3,2019,2,0.015494106308844142,Slight
M&amp;M,EQ,2019-02-06,684.9,687.9,698.25,682.05,695.85,695.1,690.76,2221744,1.5346955648E9,51777,1332950,60.0,2019,2,0.01489268506351299,Slight
M&amp;M,EQ,2019-02-07,695.1,695.0,708.9,693.1,702.65,700.9,703.16,2710457,1.90587214525E9,59489,1457353,53.77,2019,2,0.00834412314774846,Slight
M&amp;M,EQ,2019-02-08,700.9,702.0,706.7,678.55,680.95,682.1,691.22,10858152,7.5054152053E9,132982,4192960,38.62,2019,2,-0.02682265658439143,Slight
M&amp;M,EQ,2019-02-11,682.1,669.4,673.4,645.2,650.0,647.55,656.37,7931599,5.2060298357E9,121657,3860397,48.67,2019,2,-0.05065239700923628,Slight
M&amp;M,EQ,2019-02-12,647.55,647.0,657.8,644.0,647.6,648.7,651.06,3357448,2.18589943705E9,82413,1114742,33.2,2019,2,0.0017759246390241542,Slight
M&amp;M,EQ,2019-02-13,648.7,649.05,652.35,637.25,641.0,641.5,643.38,3420156,2.20046152105E9,78469,1568440,45.86,2019,2,-0.01109912131956227,Slight
M&amp;M,EQ,2019-02-14,641.5,640.7,642.4,632.3,634.45,634.4,636.83,3530468,2.2483010157E9,90591,2094516,59.33,2019,2,-0.011067809820732693,Slight
M&amp;M,EQ,2019-02-15,634.4,635.0,636.9,618.8,627.55,627.55,624.19,5765467,3.5987665864E9,109033,3223476,55.91,2019,2,-0.010797604035308989,Slight
M&amp;M,EQ,2019-02-18,627.55,630.0,630.0,615.6,623.4,624.7,622.0,4750172,2.9546032249E9,114858,2831118,59.6,2019,2,-0.004541470799139366,Slight
M&amp;M,EQ,2019-02-19,624.7,627.0,642.0,625.25,634.25,632.6,635.52,3526711,2.24127808345E9,75842,1320765,37.45,2019,2,0.012646070113654517,Slight
M&amp;M,EQ,2019-02-20,632.6,637.0,637.3,628.15,632.65,633.55,632.14,2369483,1.49785333125E9,69093,1114338,47.03,2019,2,0.0015017388555168063,Slight
M&amp;M,EQ,2019-02-21,633.55,633.55,635.95,625.0,634.0,634.2,630.6,2813880,1.774446447E9,80935,1070587,38.05,2019,2,0.0010259648015154147,Slight
M&amp;M,EQ,2019-02-22,634.2,635.0,648.6,632.25,646.25,646.6,643.82,4053346,2.60963893835E9,110200,2230475,55.03,2019,2,0.019552191737622165,Slight
M&amp;M,EQ,2019-02-25,646.6,649.9,653.95,642.3,650.3,650.7,648.77,1863303,1.2088621208E9,47147,759667,40.77,2019,2,0.006340859882462144,Slight
M&amp;M,EQ,2019-02-26,650.7,644.8,656.0,640.0,650.0,651.3,648.63,3862642,2.50543388165E9,81895,2552339,66.08,2019,2,9.22083909635637E-4,Slight
M&amp;M,EQ,2019-02-27,651.3,654.5,662.0,647.15,651.8,656.15,656.07,3193418,2.0951183036E9,90006,1839202,57.59,2019,2,0.007446645171196105,Slight
M&amp;M,EQ,2019-02-28,656.15,663.75,663.75,642.5,645.55,645.9,650.02,3955320,2.5710502438E9,132951,2276765,57.56,2019,2,-0.015621428027127944,Slight
M&amp;M,EQ,2019-03-01,645.9,650.0,652.0,641.0,648.9,649.7,646.84,3957539,2.55987518705E9,64075,1778738,44.95,2019,3,0.005883263663105849,Slight
M&amp;M,EQ,2019-03-05,649.7,649.85,657.9,642.05,656.0,656.75,651.53,6039244,3.9347194265E9,85721,3366367,55.74,2019,3,0.010851162074803685,Slight
M&amp;M,EQ,2019-03-06,656.75,660.0,664.85,654.0,658.2,658.9,659.93,7495708,4.9466777945E9,56527,5369807,71.64,2019,3,0.0032736962314426758,Slight
M&amp;M,EQ,2019-03-07,658.9,661.7,677.5,654.2,671.8,671.8,667.85,8703088,5.8123263268E9,114638,4244663,48.77,2019,3,0.019578084686598843,Slight
M&amp;M,EQ,2019-03-08,671.8,672.0,679.7,666.4,669.3,670.15,674.23,3877059,2.6140479471E9,89655,1542711,39.79,2019,3,-0.002456088121464688,Slight
M&amp;M,EQ,2019-03-11,670.15,671.95,683.85,671.5,680.5,681.05,680.24,4027884,2.73992859905E9,173201,2653621,65.88,2019,3,0.016265015295083157,Slight
M&amp;M,EQ,2019-03-12,681.05,686.9,693.1,683.35,684.4,687.9,688.02,3876498,2.6670900762E9,96503,2369844,61.13,2019,3,0.010057998678511157,Slight
M&amp;M,EQ,2019-03-13,687.9,688.4,689.4,681.25,683.9,684.2,685.04,1808059,1.23859133635E9,97174,1078276,59.64,2019,3,-0.005378688762901485,Slight
M&amp;M,EQ,2019-03-14,684.2,683.0,688.0,677.15,685.5,685.9,684.4,1901877,1.30164026E9,40674,893157,46.96,2019,3,0.0024846536100554396,Slight
