Symbol,Series,Date,Prev_Close,Open_Price,High_Price,Low_Price,Last_Price,Close_Price,Average_Price,Total_Traded_Quantity,Turnover,No_of_Trades,Deliverable_Qty,Percentage_Dly_Qt_to_Traded_Qty,Year,Month,Day_Perc_Change,Trend
INFY,EQ,2018-05-18,1182.9,1183.0,1186.55,1173.0,1180.0,1183.2,1181.08,3569830,4.2162422166E9,118691,2739080,76.73,2018,5,0.025361399949273354,Slight
INFY,EQ,2018-05-21,1183.2,1179.55,1188.4,1170.0,1183.2,1179.5,1182.21,4237660,5.0098049698E9,94593,3233546,76.3,2018,5,-0.3127112914131208,Slight
INFY,EQ,2018-05-22,1179.5,1175.0,1198.0,1173.9,1195.0,1193.85,1189.56,2818402,3.35266414955E9,92075,1959648,69.53,2018,5,1.2166172106824849,Positive
INFY,EQ,2018-05-23,1193.85,1195.0,1207.65,1181.5,1182.95,1184.9,1198.4,4769221,5.7154331839E9,155510,3565469,74.76,2018,5,-0.7496754198601012,Slight negative
INFY,EQ,2018-05-24,1184.9,1198.0,1227.55,1198.0,1220.0,1221.0,1217.23,4870285,5.92823618995E9,115622,2635888,54.12,2018,5,3.0466706051143477,Among top gainers
INFY,EQ,2018-05-25,1221.0,1230.1,1248.65,1220.8,1229.55,1228.3,1239.09,4450719,5.51486130765E9,165203,2833196,63.66,2018,5,0.5978705978705942,Slight positive
INFY,EQ,2018-05-28,1228.3,1231.0,1232.6,1206.0,1212.1,1214.4,1218.07,2869897,3.49573464905E9,114363,1860121,64.81,2018,5,-1.131645363510532,Negative
INFY,EQ,2018-05-29,1214.4,1214.05,1226.55,1206.2,1219.9,1216.7,1214.01,1694467,2.0571072181E9,97963,1020909,60.25,2018,5,0.18939393939393565,Slight
INFY,EQ,2018-05-30,1216.7,1217.0,1228.75,1205.6,1210.4,1211.7,1214.64,3161533,3.840109182E9,113600,1820341,57.58,2018,5,-0.4109476452699926,Slight
INFY,EQ,2018-05-31,1211.7,1211.7,1242.0,1210.25,1238.0,1231.8,1230.2,9860170,1.21299682893E10,163732,6917924,70.16,2018,5,1.658826442188653,Positive
INFY,EQ,2018-06-01,1231.8,1230.4,1246.25,1217.2,1222.2,1220.8,1229.79,2499178,3.0734667307E9,81969,1396541,55.88,2018,6,-0.8930021107322618,Slight negative
INFY,EQ,2018-06-04,1220.8,1221.1,1243.0,1212.0,1241.0,1239.4,1233.14,2135078,2.6328484741E9,69180,1356014,63.51,2018,6,1.5235910878112826,Positive
INFY,EQ,2018-06-05,1239.4,1242.0,1242.0,1217.0,1218.85,1220.85,1226.49,2355431,2.8889241716E9,85171,1469405,62.38,2018,6,-1.4966919477166516,Negative
INFY,EQ,2018-06-06,1220.85,1225.2,1241.55,1220.05,1238.1,1237.45,1234.18,2019092,2.49192986955E9,98002,1157667,57.34,2018,6,1.359708399885337,Positive
INFY,EQ,2018-06-07,1237.45,1238.0,1258.0,1238.0,1249.3,1252.45,1252.57,3338113,4.18121025215E9,106204,1876344,56.21,2018,6,1.2121701886944927,Positive
INFY,EQ,2018-06-08,1252.45,1248.0,1262.0,1246.05,1258.8,1260.05,1257.48,3229939,4.06157469205E9,146437,2152796,66.65,2018,6,0.6068106511237901,Slight positive
INFY,EQ,2018-06-11,1260.05,1265.55,1270.0,1255.05,1261.0,1262.4,1262.71,2585645,3.264923421E9,94087,1883057,72.83,2018,6,0.1865005356930389,Slight
INFY,EQ,2018-06-12,1262.4,1265.75,1271.25,1250.45,1259.0,1258.5,1258.01,3919910,4.93130015635E9,90357,2684852,68.49,2018,6,-0.3089353612167372,Slight
INFY,EQ,2018-06-13,1258.5,1266.8,1284.0,1266.8,1275.0,1274.8,1275.2,2883464,3.6769820738E9,110178,1736971,60.24,2018,6,1.2951926897099686,Positive
INFY,EQ,2018-06-14,1274.8,1253.0,1253.0,1234.1,1240.0,1239.7,1242.78,3799424,4.72184371085E9,142371,2234217,58.8,2018,6,-2.7533730781298957,Negative
INFY,EQ,2018-06-15,1239.7,1237.0,1291.5,1235.0,1288.8,1281.25,1267.1,9978880,1.26442852838E10,156513,7198132,72.13,2018,6,3.3516173267726024,Among top gainers
INFY,EQ,2018-06-18,1281.25,1284.0,1291.25,1262.35,1264.5,1267.4,1273.18,4107423,5.22949947065E9,127326,2705510,65.87,2018,6,-1.0809756097560905,Negative
INFY,EQ,2018-06-19,1267.4,1263.0,1263.4,1238.05,1242.0,1241.6,1244.36,3772850,4.6947868541E9,148052,2625680,69.59,2018,6,-2.035663563200267,Negative
INFY,EQ,2018-06-20,1241.6,1248.5,1252.35,1238.0,1241.45,1243.15,1245.07,2685901,3.34414000385E9,92693,1763850,65.67,2018,6,0.12483891752578785,Slight
INFY,EQ,2018-06-21,1243.15,1245.95,1256.5,1236.0,1246.55,1246.55,1247.63,2899395,3.6173836508E9,138481,1939037,66.88,2018,6,0.27349877327755007,Slight
INFY,EQ,2018-06-22,1246.55,1243.0,1255.5,1241.2,1246.4,1247.85,1249.94,2171559,2.7143126698E9,91644,1545127,71.15,2018,6,0.10428783442300385,Slight
INFY,EQ,2018-06-25,1247.85,1257.15,1278.8,1254.0,1269.7,1272.45,1271.05,3865589,4.9133638298E9,137153,2105988,54.48,2018,6,1.9713907921625307,Positive
INFY,EQ,2018-06-26,1272.45,1269.0,1283.9,1266.25,1280.05,1277.85,1277.24,2241752,2.86325890705E9,102746,1303651,58.15,2018,6,0.42437816810089696,Slight
INFY,EQ,2018-06-27,1277.85,1283.95,1293.45,1265.6,1271.5,1270.0,1281.92,3476071,4.4560493929E9,107138,2254625,64.86,2018,6,-0.6143131040419384,Slight negative
INFY,EQ,2018-06-28,1270.0,1276.3,1298.0,1276.25,1284.3,1289.6,1290.08,5498409,7.0933800589E9,159341,2847254,51.78,2018,6,1.543307086614166,Positive
INFY,EQ,2018-06-29,1289.6,1298.05,1315.0,1283.25,1310.65,1307.2,1298.31,4983300,6.46989105E9,164216,3050563,61.22,2018,6,1.364764267990085,Positive
INFY,EQ,2018-07-02,1307.2,1314.0,1340.0,1314.0,1337.8,1334.7,1325.09,2415072,3.2001958135E9,80512,1157363,47.92,2018,7,2.103733170134639,Positive
INFY,EQ,2018-07-03,1334.7,1331.9,1357.9,1331.75,1355.5,1353.75,1347.06,4063726,5.47410184885E9,140810,2374717,58.44,2018,7,1.4272870307934333,Positive
INFY,EQ,2018-07-04,1353.75,1352.05,1352.65,1338.85,1348.4,1345.2,1345.49,2512861,3.38102380465E9,156409,1610582,64.09,2018,7,-0.6315789473684177,Slight negative
INFY,EQ,2018-07-05,1345.2,1347.1,1347.25,1268.1,1286.5,1284.0,1290.51,8509951,1.09821442886E10,274864,4498851,52.87,2018,7,-4.549509366636935,Among top losers
INFY,EQ,2018-07-06,1284.0,1290.25,1301.85,1269.0,1285.15,1284.25,1281.04,5607678,7.183683022E9,181138,3185846,56.81,2018,7,0.019470404984423675,Slight
INFY,EQ,2018-07-09,1284.25,1297.0,1303.0,1279.05,1301.2,1298.85,1294.01,3322499,4.29934043535E9,95341,1941581,58.44,2018,7,1.1368503017325216,Positive
INFY,EQ,2018-07-10,1298.85,1308.5,1315.45,1294.3,1299.1,1301.4,1305.09,2987244,3.89861317815E9,109336,1551472,51.94,2018,7,0.19632752049891689,Slight
INFY,EQ,2018-07-11,1301.4,1317.55,1342.1,1291.35,1319.0,1320.45,1317.22,5949916,7.83736226205E9,131426,2520702,42.37,2018,7,1.4638082065467921,Positive
