,Symbol,Series,Date,Prev_Close,Open_Price,High_Price,Low_Price,Last_Price,Close_Price,Average_Price,Total_Traded_Quantity,Turnover,No_of_Trades,Deliverable_Qty,Percent_Dly_Qt_to_Traded_Qty,Date_Year,Date_Month,Day_Perc_Change,Trend
477,M&amp;M,EQ,2019-04-10,667.85,672.6,675.0,663.1,669.95,670.25,670.25,2499060,1674987747.75,42442,909412,36.39,2019,4,0.36,Slight
478,M&amp;M,EQ,2019-04-11,670.25,669.3,679.75,669.3,674.0,672.75,674.24,4863931,3279446523.55,76629,3223064,66.26,2019,4,0.37,Slight
479,M&amp;M,EQ,2019-04-12,672.75,674.0,679.5,667.55,677.95,678.2,672.42,3302657,2220761477.75,72678,2105838,63.76,2019,4,0.81,Slight positive
480,M&amp;M,EQ,2019-04-15,678.2,680.0,686.0,673.3,684.8,683.2,680.23,2408677,1638456274.95,66027,1230701,51.09,2019,4,0.74,Slight positive
481,M&amp;M,EQ,2019-04-16,683.2,687.25,695.5,684.8,689.8,688.1,690.06,3002929,2072196426.4,118023,1851002,61.64,2019,4,0.72,Slight positive
482,M&amp;M,EQ,2019-04-18,688.1,689.6,691.95,681.25,682.05,684.65,685.38,2996875,2054008350.05,110035,1887219,62.97,2019,4,-0.5,Slight
483,M&amp;M,EQ,2019-04-22,684.65,681.0,685.75,670.9,673.0,673.4,676.31,1483513,1003321080.8,66302,837151,56.43,2019,4,-1.64,Negative
484,M&amp;M,EQ,2019-04-23,673.4,671.0,675.85,663.75,665.0,665.75,666.77,3248237,2165839720.2,69266,2336334,71.93,2019,4,-1.14,Negative
485,M&amp;M,EQ,2019-04-24,665.75,668.0,669.2,662.25,669.0,668.15,665.49,2247998,1496019357.75,98363,1351604,60.12,2019,4,0.36,Slight
486,M&amp;M,EQ,2019-04-25,668.15,671.8,673.0,664.0,665.0,665.15,665.64,3169504,2109735260.95,94312,2106803,66.47,2019,4,-0.45,Slight
487,M&amp;M,EQ,2019-04-26,665.15,666.6,668.4,651.5,658.4,659.45,660.65,3632433,2399750707.3,93699,2302967,63.4,2019,4,-0.86,Slight negative
488,M&amp;M,EQ,2019-04-30,659.45,659.7,662.2,640.0,646.0,645.3,647.06,5042085,3262508295.35,113311,3772373,74.82,2019,4,-2.15,Negative
489,M&amp;M,EQ,2019-05-02,645.3,646.0,660.7,635.2,645.05,645.9,648.0,3007579,1948923880.95,64274,1487887,49.47,2019,5,0.09,Slight
490,M&amp;M,EQ,2019-05-03,645.9,645.05,652.5,642.85,645.0,645.8,645.86,2330580,1505232409.55,85881,1474170,63.25,2019,5,-0.02,Slight
491,M&amp;M,EQ,2019-05-06,645.8,640.0,645.0,635.1,638.0,638.5,639.27,1498420,957893988.95,48879,840152,56.07,2019,5,-1.13,Negative
492,M&amp;M,EQ,2019-05-07,638.5,641.75,642.9,634.2,635.55,636.0,637.64,3160875,2015495799.75,72445,2366596,74.87,2019,5,-0.39,Slight
493,M&amp;M,EQ,2019-05-08,636.0,635.55,637.0,619.0,624.6,621.65,631.73,3853705,2434492250.95,51461,3092701,80.25,2019,5,-2.26,Negative
494,M&amp;M,EQ,2019-05-09,621.65,620.9,627.95,616.1,625.8,625.45,621.74,1366143,849379616.5,52412,538598,39.42,2019,5,0.61,Slight positive
495,M&amp;M,EQ,2019-05-10,625.45,626.25,631.85,619.0,625.85,628.75,624.59,2093110,1307326445.6,55778,1074491,51.33,2019,5,0.53,Slight positive
496,M&amp;M,EQ,2019-05-13,628.75,628.7,628.7,615.0,616.9,617.6,621.36,1463136,909129582.9,43320,896064,61.24,2019,5,-1.77,Negative
